timestamp,gpu0_mem_mb,gpu0_util,gpu1_mem_mb,gpu1_util,ram_mb,cpu_load
1767205047.7334876,113,0,346,0,48937,4.12
1767205048.313353,113,0,346,0,44477,4.12
1767205048.871431,113,0,346,0,37503,4.12
1767205049.4493232,113,0,346,0,33919,4.12
1767205050.0141265,113,0,346,0,33914,4.12
1767205050.587869,113,0,346,0,33914,4.03
1767205051.1535287,113,0,346,0,35854,4.03
1767205051.723447,113,0,346,0,39542,4.03
1767205052.296788,113,0,346,0,44080,4.03
1767205052.875619,113,0,346,0,44158,4.03
1767205053.4535096,113,0,346,0,44211,4.03
1767205054.0261984,113,0,2746,91,42043,4.03
1767205054.5893764,113,0,4986,91,39614,4.03
1767205055.159375,113,0,7322,62,37321,4.03
1767205055.7221591,113,0,9690,74,35447,4.19
1767205056.2880309,113,0,11802,74,34239,4.19
1767205056.8550193,113,0,11802,59,34269,4.19
1767205057.4183116,113,0,11802,59,35052,4.19
1767205057.9841285,113,0,11802,21,35793,4.19
1767205058.5476258,113,0,11802,21,36579,4.19
1767205059.1112304,113,0,11802,36,37396,4.19
1767205059.6733737,113,0,11802,36,38196,4.19
1767205060.2342803,113,0,11802,21,39012,4.19
1767205060.7994072,113,0,11802,22,39824,4.01
1767205061.3641884,113,0,11802,22,40625,4.01
1767205061.9287379,113,0,11802,21,41406,4.01
1767205062.497003,113,0,11802,21,42209,4.01
1767205063.058275,113,0,11802,21,43057,4.01
1767205063.6314812,113,0,11802,21,43876,4.01
1767205064.1947513,113,0,11802,22,44701,4.01
1767205064.755821,113,0,3866,64,45058,4.01
1767205065.3206868,113,0,3866,64,45035,4.01
1767205065.8841999,113,0,3866,100,45049,3.77
1767205066.457296,113,0,3866,100,45059,3.77
1767205067.0073934,113,0,3866,100,45040,3.77
1767205067.5710118,113,0,3866,100,45039,3.77
1767205068.1343417,113,0,3866,100,45015,3.77
1767205068.7034826,113,0,3866,100,45016,3.77
1767205069.2763438,113,0,3866,100,44993,3.77
1767205069.8529253,113,0,3866,100,44985,3.77
1767205070.4206154,113,0,3866,100,44977,3.79
1767205070.9827695,113,0,378,100,44616,3.79
1767205071.545782,113,0,2554,100,44927,3.79
1767205072.10929,113,0,3322,63,44901,3.79
1767205072.674021,113,0,5498,63,45042,3.79
1767205073.2407773,113,0,7418,52,44994,3.79
1767205073.8156009,113,0,9594,59,44999,3.79
1767205074.3870244,113,0,11706,59,44983,3.79
1767205074.9529905,113,0,14938,0,44966,3.79
1767205075.526984,113,0,15226,0,44962,3.57
1767205076.093419,113,0,15226,99,44970,3.57
1767205076.661981,113,0,15258,99,44959,3.57
1767205077.2264874,113,0,15290,99,44960,3.57
1767205077.775756,113,0,15290,98,44944,3.57
1767205078.3446019,113,0,15290,98,44924,3.57
1767205078.9105206,113,0,15290,99,44923,3.57
1767205079.4713714,113,0,15290,99,44903,3.57
1767205080.0366225,113,0,15290,100,44882,3.57
1767205080.6049907,113,0,15290,100,44891,3.44
1767205081.1731126,113,0,15290,99,44864,3.44
1767205081.7384884,113,0,15290,99,44869,3.44
1767205082.3051867,113,0,15290,99,44842,3.44
1767205082.8727164,113,0,15290,100,44825,3.44
1767205083.4366825,113,0,15290,100,44827,3.44
1767205084.0092578,113,0,15290,98,44246,3.44
1767205084.5548844,113,0,15290,98,44240,3.44
1767205085.122874,113,0,15290,99,44189,3.44
1767205085.683155,113,0,15290,100,44200,5.17
1767205086.249522,113,0,15290,100,44187,5.17
1767205086.8126903,113,0,15290,99,44184,5.17
1767205087.3862169,113,0,15290,99,44183,5.17
1767205087.9631495,113,0,15290,99,44165,5.17
1767205088.5331612,113,0,15290,99,44187,5.17
1767205089.0970132,113,0,15290,100,44165,5.17
1767205089.6648433,113,0,15290,100,44165,5.17
1767205090.2314384,113,0,15290,99,44110,5.17
1767205090.8045464,113,0,15290,99,44128,5.31
1767205091.3691118,113,0,15290,99,44117,5.31
1767205091.9344304,113,0,15290,99,44121,5.31
1767205092.4979749,113,0,15290,99,44096,5.31
1767205093.0701966,113,0,15290,100,44100,5.31
1767205093.648506,113,0,15290,100,44119,5.31
1767205094.2116942,113,0,15290,99,44109,5.31
1767205094.7795808,113,0,15290,99,44067,5.31
1767205095.3436875,113,0,15290,99,44078,5.31
1767205095.9261692,113,0,15290,99,44078,5.29
1767205096.4932973,113,0,15290,99,44087,5.29
1767205097.066838,113,0,15290,99,44076,5.29
1767205097.6314898,113,0,15290,99,44086,5.29
1767205098.20717,113,0,15290,99,44063,5.29
1767205098.7691104,113,0,15290,99,44067,5.29
1767205099.3419454,113,0,15290,99,44013,5.29
1767205099.9037623,113,0,15290,99,44053,5.29
1767205100.4824097,113,0,15290,99,44065,5.83
1767205101.0448658,113,0,15290,98,44051,5.83
1767205101.6074092,113,0,15290,98,44065,5.83
1767205102.194991,113,0,15290,99,44080,5.83
1767205102.7600548,113,0,15290,100,44072,5.83
1767205103.3212385,113,0,15290,100,44058,5.83
1767205103.8865087,113,0,15290,98,44039,5.83
1767205104.4527786,113,0,15290,98,44062,5.83
1767205105.026846,113,0,15290,100,44063,5.83
1767205105.591703,113,0,15482,100,44093,5.6
1767205106.164614,113,0,15482,99,44083,5.6
1767205106.7337937,113,0,15482,98,44106,5.6
1767205107.3042262,113,0,15482,98,44037,5.6
1767205107.8822157,113,0,15482,100,44007,5.6
1767205108.447382,113,0,15482,100,44008,5.6
1767205109.0156698,113,0,15482,100,43987,5.6
1767205109.5864837,113,0,15482,100,43980,5.6
1767205110.1526725,113,0,15482,99,43956,5.6
1767205110.7130167,113,0,15482,99,43975,5.47
1767205111.2779696,113,0,15482,99,43967,5.47
1767205111.8453515,113,0,15482,100,43931,5.47
1767205112.4164155,113,0,15482,100,43939,5.47
1767205112.991188,113,0,15482,99,43929,5.47
1767205113.5633454,113,0,15482,99,43934,5.47
1767205114.1372175,113,0,15482,99,43912,5.47
1767205114.7173803,113,0,15482,100,43920,5.47
1767205115.28313,113,0,15482,100,43917,5.47
1767205115.8466463,113,0,15482,99,43906,5.43
1767205116.429811,113,0,15482,99,43910,5.43
1767205117.0059779,113,0,15482,99,43890,5.43
1767205117.572701,113,0,15482,99,43889,5.43
1767205118.1483881,113,0,15482,100,43881,5.43
1767205118.7177258,113,0,15482,99,43888,5.43
1767205119.2801242,113,0,15482,99,43891,5.43
1767205119.849277,113,0,15482,100,43872,5.43
1767205120.4180818,113,0,15482,100,43872,5.64
1767205120.983995,113,0,15482,100,43864,5.64
1767205121.5495927,113,0,15482,100,43863,5.64
1767205122.121588,113,0,15482,100,43857,5.64
1767205122.6914682,113,0,15482,99,43878,5.64
1767205123.2553644,113,0,15482,99,43870,5.64
1767205123.8226306,113,0,15482,100,43863,5.64
1767205124.3926604,113,0,15482,100,43863,5.64
1767205124.9654028,113,0,15482,100,43862,5.64
1767205125.5287967,113,0,15482,100,43891,5.59
1767205126.0917406,113,0,15482,100,43875,5.59
1767205126.6551967,113,0,15482,100,43875,5.59
1767205127.219231,113,0,15482,100,43884,5.59
1767205127.7826247,113,0,15482,100,43898,5.59
1767205128.3544042,113,0,15482,100,43876,5.59
1767205128.9210727,113,0,15482,100,43860,5.59
1767205129.4930124,113,0,15482,100,43856,5.59
1767205130.0546052,113,0,15482,99,43850,5.59
1767205130.618592,113,0,15482,99,43861,5.3
1767205131.1828117,113,0,15482,100,43869,5.3
1767205131.7537868,113,0,15482,100,43875,5.3
1767205132.3165112,113,0,15482,100,43873,5.3
1767205132.8939881,113,0,15482,100,43864,5.3
1767205133.4570334,113,0,15482,100,43853,5.3
1767205134.0417187,113,0,15482,100,43860,5.3
1767205134.6165833,113,0,15482,100,43873,5.3
1767205135.190807,113,0,15482,100,43865,5.3
1767205135.753275,113,0,15482,99,43873,5.04
1767205136.3248544,113,0,15482,99,43877,5.04
1767205136.8917904,113,0,15482,100,43874,5.04
1767205137.4538705,113,0,15482,100,43881,5.04
1767205138.0253665,113,0,15482,100,43865,5.04
1767205138.5898557,113,0,15482,100,43852,5.04
1767205139.163248,113,0,15482,99,43849,5.04
1767205139.7269702,113,0,15482,100,43866,5.04
1767205140.2918556,113,0,15482,100,43863,5.04
1767205140.855559,113,0,15482,100,43864,4.87
1767205141.4205458,113,0,15482,100,43885,4.87
1767205141.9838605,113,0,15482,99,43872,4.87
1767205142.553225,113,0,15482,99,43872,4.87
1767205143.1167426,113,0,15482,99,43851,4.87
1767205143.6864228,113,0,15482,100,43867,4.87
1767205144.2556827,113,0,15482,100,43874,4.87
1767205144.8204513,113,0,15482,99,43873,4.87
1767205145.399529,113,0,15482,99,43870,4.8
1767205145.9654577,113,0,15482,99,43866,4.8
1767205146.527429,113,0,15482,99,43884,4.8
1767205147.0967762,113,0,15482,100,43880,4.8
1767205147.660389,113,0,15482,100,43885,4.8
1767205148.2329266,113,0,15482,99,43898,4.8
1767205148.7993424,113,0,15482,99,43898,4.8
1767205149.371015,113,0,15482,99,43885,4.8
1767205149.9336305,113,0,15482,100,43891,4.8
1767205150.5051532,113,0,15482,100,43874,4.58
1767205151.0698094,113,0,15482,99,43871,4.58
1767205151.6330264,113,0,15482,99,43885,4.58
1767205152.1958349,113,0,15482,99,43891,4.58
1767205152.7600207,113,0,15482,100,43890,4.58
1767205153.3316865,113,0,15482,100,43885,4.58
1767205153.8925757,113,0,15482,99,43894,4.58
1767205154.4606802,113,0,15482,99,43889,4.58
1767205155.0234363,113,0,15482,99,43881,4.58
1767205155.5905714,113,0,15482,99,43886,4.45
1767205156.1560082,113,0,15482,100,43860,4.45
1767205156.720427,113,0,15482,99,43864,4.45
1767205157.2832122,113,0,15482,99,43860,4.45
1767205157.8610353,113,0,15482,99,43854,4.45
1767205158.4225395,113,0,15482,99,43855,4.45
1767205159.0003576,113,0,15482,100,43845,4.45
1767205159.5636418,113,0,15482,100,43842,4.45
1767205160.1387994,113,0,15482,99,43834,4.45
1767205160.700661,113,0,15482,98,43838,4.41
1767205161.2658453,113,0,15482,98,43829,4.41
1767205161.8363662,113,0,15482,100,43831,4.41
1767205162.4178326,113,0,15482,100,43849,4.41
1767205162.9795675,113,0,15482,99,43857,4.41
1767205163.5508275,113,0,15482,99,43850,4.41
1767205164.115036,113,0,15482,99,43862,4.41
1767205164.685907,113,0,15482,0,43858,4.41
1767205165.25899,113,0,15482,0,43868,4.41
1767205165.8102608,113,0,15482,40,44432,4.38
1767205166.3717053,113,0,15482,40,45012,4.38
1767205166.9331484,113,0,15482,40,45626,4.38
1767205167.5011368,113,0,15482,40,46213,4.38
1767205168.0683901,113,0,15482,39,46846,4.38
1767205168.631643,113,0,15482,39,47454,4.38
1767205169.192974,113,0,15482,40,48025,4.38
1767205169.7586718,113,0,378,0,48345,4.38
1767205170.3059556,113,0,2554,0,48661,4.38
1767205170.8742445,113,0,3610,59,48670,4.11
1767205171.4255004,113,0,5498,59,48787,4.11
1767205171.9891813,113,0,6970,51,48830,4.11
1767205172.552307,113,0,8762,51,48831,4.11
1767205173.1152866,113,0,10650,53,48808,4.11
1767205173.6782203,113,0,11802,53,48812,4.11
1767205174.2392652,113,0,15162,0,48793,4.11
1767205174.8028,113,0,15226,99,48803,4.11
1767205175.3714085,113,0,15226,99,48785,4.11
1767205175.9412937,113,0,15226,99,48769,4.34
1767205176.510883,113,0,15258,99,48811,4.34
1767205177.076594,113,0,15258,98,48810,4.34
1767205177.6463788,113,0,15258,98,48813,4.34
1767205178.2099843,113,0,15258,99,48811,4.34
1767205178.7808356,113,0,15258,100,48824,4.34
1767205179.3452497,113,0,15258,100,48798,4.34
1767205179.9221663,113,0,15258,98,48776,4.34
1767205180.4842608,113,0,15258,98,48799,4.07
1767205181.0513687,113,0,15258,100,48789,4.07
1767205181.6212044,113,0,15258,100,48791,4.07
1767205182.1892722,113,0,15258,100,48769,4.07
1767205182.755768,113,0,15258,99,48775,4.07
1767205183.3195963,113,0,15258,99,48777,4.07
1767205183.8796246,113,0,15258,99,48781,4.07
1767205184.443549,113,0,15258,99,48792,4.07
1767205185.0132537,113,0,15258,100,48789,4.07
1767205185.5827522,113,0,15258,100,48781,3.91
1767205186.1452441,113,0,15258,99,48770,3.91
1767205186.7155275,113,0,15258,99,48777,3.91
1767205187.2850323,113,0,15258,99,48782,3.91
1767205187.8529906,113,0,15258,100,48789,3.91
1767205188.4175193,113,0,15258,100,48781,3.91
1767205188.9790256,113,0,15258,98,48781,3.91
1767205189.5468864,113,0,15258,98,48787,3.91
1767205190.1150618,113,0,15258,99,48777,3.91
1767205190.680698,113,0,15258,99,48799,3.75
1767205191.2459826,113,0,15258,100,48789,3.75
1767205191.8105066,113,0,15258,98,48790,3.75
1767205192.3888104,113,0,15258,98,48769,3.75
1767205192.954807,113,0,15258,99,48781,3.75
1767205193.5174608,113,0,15258,99,48782,3.75
1767205194.093717,113,0,15258,100,48776,3.75
1767205194.6680734,113,0,15258,100,48792,3.75
1767205195.2366545,113,0,15258,98,48795,3.75
1767205195.782193,113,0,15258,99,48798,3.85
1767205196.3464413,113,0,15258,99,48786,3.85
1767205196.914448,113,0,15258,100,48787,3.85
1767205197.482047,113,0,15258,100,48796,3.85
1767205198.056274,113,0,15258,98,48783,3.85
1767205198.6315565,113,0,15258,98,48777,3.85
1767205199.2045786,113,0,15258,99,48796,3.85
1767205199.7702503,113,0,15258,100,48798,3.85
1767205200.3470175,113,0,15258,100,48785,3.85
1767205200.9090106,113,0,15258,96,48793,3.63
1767205201.4726336,113,0,15258,96,48911,3.63
1767205202.036669,113,0,15258,98,48900,3.63
1767205202.603716,113,0,15258,98,48910,3.63
1767205203.1673362,113,0,15258,100,48915,3.63
1767205203.737029,113,0,15258,98,48916,3.63
1767205204.2999134,113,0,15258,98,48910,3.63
1767205204.8622768,113,0,15258,99,48898,3.63
1767205205.4243448,113,0,15290,99,48902,3.66
1767205205.9903295,113,0,15322,100,48899,3.66
1767205206.5612345,113,0,15322,100,48912,3.66
1767205207.1287453,113,0,15322,99,48897,3.66
